transaction_id,timestamp,amount,currency,merchant,merchant_category,country,city,payment_method,description,reference_number,customer_id
3fec9b1e-c33e-4970-a975-f40bcca533b9,2026-01-23T23:39:59Z,77.84,USD,Local Cafe,Retail,US,New York,CARD,Coffee purchase,REF-0001,b33e812c
5f534d9f-15d6-456c-a223-77852633d7f4,2026-01-24T04:47:37Z,51.14,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0002,b33e812c
57d1fb05-3f47-492c-9a11-09b7a5b42c36,2026-01-24T16:27:40Z,51.68,USD,Local Cafe,Retail,US,New York,CARD,Coffee purchase,REF-0003,b33e812c
5fa355a5-37a9-4109-b988-cce4df76d16b,2026-01-25T02:04:35Z,77.83,USD,Local Cafe,Retail,US,New York,CARD,Lunch meeting,REF-0004,b33e812c
d191342b-a621-4793-9ea0-b7b87a6858f8,2026-01-25T09:10:46Z,77.48,USD,Target,Retail,US,New York,CARD,Household items,REF-0005,b33e812c
bceb6252-6f93-48ba-a0c2-6f106bc60ae4,2026-01-26T08:47:57Z,21.20,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0006,b33e812c
a8e27df1-6776-46d2-83dc-1d97eeeddcc8,2026-01-26T15:25:26Z,44.39,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0007,b33e812c
f3403f8f-2730-4e11-af0c-49cc5e2e0d1c,2026-01-27T05:13:01Z,42.19,USD,Target,Retail,US,New York,CARD,Household items,REF-0008,b33e812c
038d37ea-18bc-4c43-81ce-11eb3aabf23a,2026-01-27T14:31:33Z,59.73,USD,Target,Retail,US,New York,CARD,Clothing,REF-0009,b33e812c
55199e87-1116-4713-9c8e-4f23d019d877,2026-01-28T11:05:50Z,33.76,USD,Starbucks,Retail,US,New York,CARD,Coffee meeting,REF-0010,b33e812c
d2c6e2ee-e37a-4cfe-a4ac-a5104aea47b2,2026-01-28T17:27:48Z,62.06,USD,Local Cafe,Retail,US,New York,CARD,Team lunch,REF-0011,b33e812c
86d53ddc-1ddd-49d5-8c4f-65fbe87ad121,2026-01-29T10:34:37Z,27.09,USD,Target,Retail,US,New York,CARD,Household items,REF-0012,b33e812c
8328d5a5-6ebd-45cc-b107-a429b5f5ef54,2026-01-30T07:43:28Z,49.04,USD,Target,Retail,US,New York,CARD,Clothing,REF-0013,b33e812c
1e83d3d1-cd74-42b4-85d3-fff8e02f6669,2026-01-30T19:36:59Z,58.95,USD,Local Cafe,Retail,US,New York,CARD,Client dinner,REF-0014,b33e812c
e27a0f3e-7ba8-4d60-8c44-f2a4b72f133f,2026-01-31T12:17:36Z,27.42,USD,Local Cafe,Retail,US,New York,CARD,Coffee purchase,REF-0015,b33e812c
f5411a03-7014-4822-9c25-5f2a2374097a,2026-01-31T19:06:00Z,49.56,USD,Target,Retail,US,New York,CARD,Household items,REF-0016,b33e812c
3d2e6e83-f652-4d3c-b8b4-d11ca720d144,2026-02-01T04:19:46Z,57.62,USD,Starbucks,Retail,US,New York,CARD,Coffee meeting,REF-0017,b33e812c
02d75f23-4845-460e-aaf5-e0d36602b2cf,2026-02-01T12:58:28Z,70.54,USD,Target,Retail,US,New York,CARD,Clothing,REF-0018,b33e812c
0bd7bd76-f50c-4683-875b-0e05a2dcacf3,2026-02-02T07:22:03Z,76.36,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0019,b33e812c
0a57d8cb-db79-4252-b2aa-e76235c199c7,2026-02-03T04:17:43Z,34.79,USD,Target,Retail,US,New York,CARD,Household items,REF-0020,b33e812c
8167b17e-2e68-44b5-ba3b-5304de9862dd,2026-02-03T13:28:39Z,73.05,USD,Starbucks,Retail,US,New York,CARD,Team coffee,REF-0021,b33e812c
5278898a-72dd-41fd-9702-fa00fc288cdf,2026-02-04T06:11:18Z,21.84,USD,Starbucks,Retail,US,New York,CARD,Coffee,REF-0022,b33e812c
3e759b12-02dc-498c-a2de-2f02887d1670,2026-02-05T02:44:52Z,20.64,USD,Starbucks,Retail,US,New York,CARD,Coffee,REF-0023,b33e812c
48863d6c-e21c-498f-8ae8-54e03f5b4c47,2026-02-05T21:40:16Z,45.51,USD,Local Cafe,Retail,US,New York,CARD,Dinner,REF-0024,b33e812c
c0a60cd8-0a5c-4b84-85ad-308302632ccf,2026-02-06T08:41:27Z,63.21,USD,Local Cafe,Retail,US,New York,CARD,Lunch,REF-0025,b33e812c
4f4a48be-ca26-4495-b517-e3873bdae982,2026-02-07T05:36:42Z,37.70,USD,Target,Retail,US,New York,CARD,Household items,REF-0026,b33e812c
1b497567-9685-4a36-a653-f0f6fb49ccf2,2026-02-07T17:47:09Z,49.68,USD,Local Cafe,Retail,US,New York,CARD,Client dinner,REF-0027,b33e812c
d9e10260-81a2-409e-a33e-c51e5c920a78,2026-02-08T00:47:32Z,24.46,USD,Starbucks,Retail,US,New York,CARD,Coffee,REF-0028,b33e812c
801c9390-e6fc-4720-89eb-93b15b0639ac,2026-02-08T07:15:10Z,33.63,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0029,b33e812c
59ab255e-36e2-4340-b2e9-3f8151b6a434,2026-02-08T21:10:04Z,43.97,USD,Target,Retail,US,New York,CARD,Clothing,REF-0030,b33e812c
620ed515-1810-439a-8586-92971c6a39cc,2026-02-09T07:49:49Z,76.95,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0031,b33e812c
c9a6d62e-ef62-47e2-a907-519729830ef1,2026-02-09T23:11:33Z,29.28,USD,Target,Retail,US,New York,CARD,Household items,REF-0032,b33e812c
74dcb99a-edb0-46d7-9ef2-305112fd8d1f,2026-02-10T18:50:33Z,71.17,USD,Walmart,Retail,US,New York,CARD,Grocery shopping,REF-0033,b33e812c
4936873a-dcce-4720-96ce-ef636da8dcfa,2026-02-11T18:37:51Z,41.79,USD,Local Cafe,Retail,US,New York,CARD,Lunch,REF-0034,b33e812c
5b4b3831-c152-4110-9409-1e4d6bd8019f,2026-02-12T11:54:52Z,51.43,USD,Local Cafe,Retail,US,New York,CARD,Lunch,REF-0035,b33e812c
2906171a-8e39-43b4-b6ca-d7f7ee0bc024,2026-02-12T03:15:52Z,227.74,USD,Unknown Online Store,Electronics,US,New York,CARD,Online purchase - unusual vendor,REF-0036,b33e812c
378dfa89-48da-4274-846d-cb4c5042c487,2026-02-12T03:20:52Z,2302.61,USD,Luxury Watches London,High End Retail,GB,London,CARD,High-value luxury purchase - geo anomaly,REF-0037,b33e812c
310c7939-5914-4c79-9f1f-69f46c1c849d,2026-02-12T03:21:52Z,696.77,USD,Crypto Exchange XYZ,Financial,GB,London,CARD,Crypto exchange - rapid sequence,REF-0038,b33e812c
b848096a-ce22-40a6-a20b-37fde453a191,2026-02-12T03:22:52Z,762.01,USD,Crypto Exchange XYZ,Financial,GB,London,CARD,Crypto exchange - rapid sequence,REF-0039,b33e812c
25e33fe3-950c-4eb3-8946-e2bd09e4ac8b,2026-02-12T03:23:52Z,552.86,USD,Crypto Exchange XYZ,Financial,GB,London,CARD,Crypto exchange - rapid sequence,REF-0040,b33e812c
ed6e2f45-0f24-41f5-8713-695d294b68ee,2026-02-12T03:24:52Z,565.10,USD,Crypto Exchange XYZ,Financial,GB,London,CARD,Crypto exchange - rapid sequence,REF-0041,b33e812c
7fd76c22-3f5a-48e6-844e-a543042ffa3c,2026-02-12T03:25:52Z,707.31,USD,Crypto Exchange XYZ,Financial,GB,London,CARD,Crypto exchange - rapid sequence,REF-0042,b33e812c
